-0.1984732824427481;0.2900763358778626;-0.05343511450381679;-0.05908203125;0.04296875;1.0390625

-0.26717557251908397;0.3053435114503817;-0.06870229007633588;-0.059326171875;0.04833984375;1.031982421875

-0.22137404580152673;0.3053435114503817;-0.06870229007633588;-0.0625;0.03271484375;1.025390625

-0.2595419847328244;0.31297709923664124;-0.04580152671755725;-0.076171875;0.033935546875;1.03564453125

-0.24427480916030533;0.29770992366412213;-0.06870229007633588;-0.05908203125;0.03759765625;1.01904296875

-0.1984732824427481;0.32061068702290074;-0.05343511450381679;-0.060546875;0.04638671875;1.0361328125

-0.22137404580152673;0.2900763358778626;-0.08396946564885496;-0.059814453125;0.045654296875;1.04638671875

-0.22137404580152673;0.2900763358778626;-0.04580152671755725;-0.055908203125;0.046142578125;1.031982421875

-0.21374045801526717;0.29770992366412213;-0.061068702290076333;-0.06201171875;0.04541015625;1.033447265625

-0.2366412213740458;0.2900763358778626;-0.04580152671755725;-0.060791015625;0.0458984375;1.038330078125

-0.25190839694656486;0.29770992366412213;-0.061068702290076333;-0.0625;0.043701171875;1.046142578125

-0.22900763358778625;0.29770992366412213;-0.061068702290076333;-0.0595703125;0.04736328125;1.04296875

-0.22137404580152673;0.3053435114503817;-0.06870229007633588;-0.06103515625;0.047607421875;1.036865234375

-0.22137404580152673;0.29770992366412213;-0.06870229007633588;-0.061767578125;0.046875;1.033447265625

-0.20610687022900764;0.32061068702290074;-0.04580152671755725;-0.059814453125;0.05029296875;1.035888671875

-0.24427480916030533;0.3053435114503817;-0.05343511450381679;-0.05078125;0.045166015625;1.03466796875

-0.22900763358778625;0.3282442748091603;-0.08396946564885496;-0.05810546875;0.0439453125;1.03857421875

-0.183206106870229;0.2900763358778626;-0.03816793893129771;-0.052001953125;0.043212890625;1.02099609375

-0.2366412213740458;0.3053435114503817;-0.07633587786259542;-0.051025390625;0.041259765625;1.031005859375

-0.25190839694656486;0.3053435114503817;-0.06870229007633588;-0.0546875;0.046875;1.025634765625

-0.22137404580152673;0.3053435114503817;-0.061068702290076333;-0.056640625;0.0400390625;1.033447265625

-0.1984732824427481;0.2824427480916031;-0.07633587786259542;-0.049560546875;0.04296875;1.035400390625

-0.22900763358778625;0.2748091603053435;-0.07633587786259542;-0.060546875;0.04345703125;1.034912109375

-0.2595419847328244;0.2900763358778626;-0.04580152671755725;-0.06005859375;0.0439453125;1.031494140625

-0.2366412213740458;0.2595419847328244;-0.07633587786259542;-0.075439453125;0.0595703125;1.0283203125

-0.2366412213740458;0.2900763358778626;-0.03816793893129771;-0.05126953125;0.04296875;1.03466796875

-0.19083969465648856;0.29770992366412213;-0.06870229007633588;-0.0654296875;0.040771484375;1.041259765625

-0.19083969465648856;0.33587786259541985;-0.061068702290076333;-0.0615234375;0.048828125;1.02978515625

-0.22900763358778625;0.26717557251908397;-0.061068702290076333;-0.055419921875;0.05078125;1.036376953125

-0.21374045801526717;0.3053435114503817;-0.05343511450381679;-0.06298828125;0.060302734375;1.027587890625

-0.22137404580152673;0.2900763358778626;-0.061068702290076333;-0.057373046875;0.044189453125;1.034423828125

-0.2366412213740458;0.2824427480916031;-0.07633587786259542;-0.054931640625;0.045166015625;1.02490234375

-0.22900763358778625;0.29770992366412213;-0.022900763358778626;-0.05419921875;0.046142578125;1.0283203125

-0.1984732824427481;0.29770992366412213;-0.04580152671755725;-0.0771484375;0.0341796875;1.035400390625

-0.22900763358778625;0.3053435114503817;-0.07633587786259542;-0.05810546875;0.04443359375;1.018310546875

-0.22137404580152673;0.3053435114503817;-0.08396946564885496;-0.062744140625;0.04296875;1.030517578125

-0.22900763358778625;0.29770992366412213;-0.061068702290076333;-0.05810546875;0.048828125;1.043701171875

-0.22137404580152673;0.2748091603053435;-0.3053435114503817;-0.0830078125;0.039794921875;1.025390625

-1.8778625954198473;-1.4351145038167938;-0.4351145038167939;0.17529296875;0.021240234375;1.131591796875

-0.3282442748091603;-0.6641221374045801;0.17557251908396945;0.10498046875;-0.03955078125;0.7578125

0.0916030534351145;-0.26717557251908397;-0.46564885496183206;0.361572265625;0.116943359375;1.509033203125

0.022900763358778626;1.2748091603053435;-1.1068702290076335;0.2783203125;0.04833984375;0.886474609375

-0.12213740458015267;-0.32061068702290074;-0.8091603053435115;-0.126953125;0.01171875;0.80908203125

-0.549618320610687;0.3893129770992366;0.19083969465648856;-0.022216796875;0.126220703125;1.314208984375

-0.9541984732824428;1.7557251908396947;-0.061068702290076333;0.19482421875;0.060302734375;0.815673828125

0.5877862595419847;-0.7175572519083969;-0.2748091603053435;0.022705078125;-0.116455078125;1.1650390625

-0.24427480916030533;1.9312977099236641;-0.816793893129771;0.054443359375;0.1142578125;1.155029296875

-0.3435114503816794;-1.465648854961832;-0.3282442748091603;-0.236572265625;0.01318359375;0.679931640625

-0.33587786259541985;1.984732824427481;-0.6412213740458015;0.156982421875;0.216064453125;1.345947265625

-0.5038167938931297;1.9236641221374047;-0.816793893129771;-0.2431640625;0.03076171875;0.87060546875

-0.06870229007633588;-0.44274809160305345;-0.916030534351145;-0.38525390625;0.084228515625;0.859619140625

1.9465648854961832;-0.7099236641221374;-0.732824427480916;0.354736328125;-0.00146484375;0.914306640625

-0.5190839694656488;-0.6030534351145038;-0.6793893129770993;-0.447021484375;0.207275390625;0.9453125

-0.45038167938931295;2.404580152671756;-0.9770992366412213;0.398193359375;0.035400390625;1.583984375

1.9083969465648856;0.13740458015267176;-0.9312977099236641;-0.237060546875;-0.058349609375;0.9052734375

-0.6412213740458015;2.3740458015267176;-0.9770992366412213;0.33544921875;0.11572265625;1.260009765625

-1.633587786259542;-0.44274809160305345;-0.030534351145038167;-0.486328125;0.07958984375;1.025146484375

0.17557251908396945;-0.48854961832061067;-0.6870229007633588;0.088134765625;-0.103759765625;1.185302734375

-0.26717557251908397;0.022900763358778626;-0.366412213740458;-0.513427734375;0.16552734375;0.74267578125

0.1984732824427481;-2.450381679389313;-0.3435114503816794;-0.43701171875;-0.010498046875;0.539306640625

-0.7557251908396947;0.648854961832061;-0.09923664122137404;-0.20263671875;0.126953125;1.05126953125

-0.06870229007633588;-0.7557251908396947;0.09923664122137404;-0.08642578125;0.103515625;0.948974609375

0.1297709923664122;-0.5114503816793893;-0.22137404580152673;-0.1845703125;-0.173583984375;0.930908203125

-0.09923664122137404;1.0916030534351144;-0.5114503816793893;0.105712890625;-0.024169921875;1.05224609375

-0.26717557251908397;-0.40458015267175573;0.16030534351145037;-0.2275390625;0.099609375;0.83447265625

-0.9847328244274809;0.2900763358778626;-0.0916030534351145;-0.011962890625;0.16357421875;1.17041015625

-1.9389312977099236;-1.8396946564885497;-0.1984732824427481;0.030029296875;-0.044189453125;0.989501953125

-0.10687022900763359;0.20610687022900764;0.04580152671755725;-0.142822265625;-0.00390625;0.937255859375

-0.5725190839694656;0.3893129770992366;0.1450381679389313;-0.0869140625;0.11669921875;1.026611328125

-0.2900763358778626;0.42748091603053434;0.29770992366412213;-0.040283203125;0.09619140625;0.989990234375

-0.648854961832061;1.6717557251908397;0.4198473282442748;-0.114501953125;0.049560546875;1.01953125

0.15267175572519084;1.0305343511450382;0.366412213740458;0.213134765625;-0.07568359375;1.141845703125

-0.2824427480916031;0.03816793893129771;0.9389312977099237;-0.110595703125;-0.03173828125;0.926513671875

-0.7251908396946565;0.9236641221374046;0.7175572519083969;0.041748046875;0.119140625;1.078369140625

-0.37404580152671757;1.9083969465648856;0.3511450381679389;-0.02294921875;0.0615234375;0.95068359375

-0.5877862595419847;-0.33587786259541985;0.366412213740458;-0.064208984375;0.067626953125;1.075927734375

0.19083969465648856;2.404580152671756;0.31297709923664124;0.1953125;0.044921875;1.201416015625

-0.48091603053435117;-1.3740458015267176;0.5267175572519084;-0.310302734375;-0.002197265625;0.803466796875

-0.3969465648854962;1.6641221374045803;-0.2366412213740458;0.087158203125;0.01025390625;1.2490234375

-1.9236641221374047;-0.007633587786259542;0.007633587786259542;-0.052978515625;0.006103515625;0.879638671875

-0.26717557251908397;-0.6870229007633588;0.2900763358778626;-0.22265625;0.024658203125;1.10888671875

-0.25190839694656486;0.9618320610687023;0.366412213740458;0.101806640625;0.06787109375;1.02001953125

-0.183206106870229;-1.5114503816793894;0.35877862595419846;-0.151611328125;0.00732421875;0.800537109375

-1.1603053435114503;0.5725190839694656;-0.25190839694656486;-0.059326171875;0.09619140625;1.0625

-0.05343511450381679;0.7480916030534351;-0.22900763358778625;0.11376953125;0.080810546875;1.015869140625

-0.44274809160305345;-1.3358778625954197;0.35877862595419846;-0.2255859375;0.050537109375;0.985595703125

1.8625954198473282;0.9770992366412213;0.007633587786259542;-0.01806640625;0.082763671875;1.1416015625

-0.29770992366412213;0.05343511450381679;-0.11450381679389313;-0.012939453125;0.066162109375;0.838623046875

-0.5267175572519084;0.5648854961832062;-0.3511450381679389;-0.06201171875;0.02392578125;1.09716796875

-0.4732824427480916;1.0381679389312977;-0.16030534351145037;-0.038818359375;0.13623046875;1.19677734375

0.11450381679389313;-0.5954198473282443;0.2900763358778626;-0.145751953125;0.00341796875;0.92724609375

-0.20610687022900764;0.916030534351145;-0.22900763358778625;-0.04052734375;0.07275390625;1.1640625

-0.16793893129770993;-1.099236641221374;0.16793893129770993;-0.11669921875;0.03466796875;0.79833984375

-0.2900763358778626;2.3893129770992365;-0.21374045801526717;0.290283203125;0.192626953125;1.364501953125

-0.12213740458015267;-1.4351145038167938;0.5572519083969466;-0.2939453125;-0.052978515625;0.87451171875

-0.26717557251908397;1.4580152671755726;0.08396946564885496;0.120361328125;0.126220703125;1.3388671875

-0.1297709923664122;1.0916030534351144;0.22900763358778625;0.071533203125;-0.057373046875;0.7998046875

-0.5267175572519084;-0.4122137404580153;0.1297709923664122;-0.048583984375;0.0283203125;1.09619140625

0.17557251908396945;1.0;0.20610687022900764;-0.097900390625;0.045166015625;1.201904296875

-0.40458015267175573;-1.8854961832061068;0.4198473282442748;-0.134765625;0.02783203125;0.87646484375

-0.549618320610687;0.29770992366412213;0.12213740458015267;-0.05078125;0.0263671875;1.04150390625

-0.022900763358778626;0.1984732824427481;0.09923664122137404;-0.146728515625;-0.046630859375;1.005859375

-0.29770992366412213;-0.5190839694656488;0.7251908396946565;-0.198974609375;0.10009765625;1.026611328125

-0.16793893129770993;0.1297709923664122;0.26717557251908397;0.0205078125;0.048583984375;0.987060546875

-0.5572519083969466;0.1984732824427481;-0.06870229007633588;-0.03271484375;0.014404296875;1.081298828125

-0.35877862595419846;1.3587786259541985;-0.37404580152671757;0.182861328125;0.053955078125;0.95361328125

-0.26717557251908397;-0.5801526717557252;0.5038167938931297;-0.238037109375;0.016845703125;1.047607421875

-0.11450381679389313;2.1755725190839694;0.05343511450381679;0.012451171875;0.115234375;1.4150390625

-0.10687022900763359;-1.6870229007633588;-1.9465648854961832;-0.10791015625;-0.084228515625;0.65771484375

-0.6259541984732825;3.801526717557252;-0.3816793893129771;0.1455078125;0.06689453125;1.233154296875

0.11450381679389313;-0.6946564885496184;0.5954198473282443;-0.0537109375;-0.007568359375;0.86572265625

-0.13740458015267176;1.8473282442748091;-0.16793893129770993;-0.09619140625;0.16845703125;1.452880859375

0.29770992366412213;-2.198473282442748;1.9312977099236641;-0.3037109375;-0.058349609375;0.6826171875

-1.0610687022900764;1.916030534351145;-1.9541984732824427;0.122802734375;0.08544921875;1.080078125

-0.5190839694656488;0.44274809160305345;-0.030534351145038167;0.19140625;0.0234375;1.093017578125

0.366412213740458;1.099236641221374;1.9389312977099236;-0.109619140625;0.01953125;1.139404296875

-0.22137404580152673;0.1450381679389313;-0.09923664122137404;-0.171142578125;-0.13427734375;0.994140625

-0.1297709923664122;1.7786259541984732;-0.12213740458015267;0.041748046875;0.018310546875;1.062255859375

-0.5801526717557252;-0.022900763358778626;0.549618320610687;-0.369140625;0.148193359375;0.949462890625

1.6946564885496183;1.9083969465648856;-0.366412213740458;0.2822265625;0.003662109375;1.3271484375

0.6412213740458015;-1.282442748091603;-0.20610687022900764;-0.241943359375;-0.130615234375;0.59326171875

0.26717557251908397;1.8473282442748091;0.29770992366412213;-0.396240234375;0.111572265625;0.96875

-0.7862595419847328;3.145038167938931;-0.015267175572519083;0.152587890625;0.372314453125;1.511962890625

-0.015267175572519083;-1.0305343511450382;-0.022900763358778626;-0.192626953125;0.00634765625;0.64404296875

-0.0916030534351145;-0.5190839694656488;0.030534351145038167;-0.158447265625;0.080322265625;0.987060546875

-0.6946564885496184;0.2900763358778626;0.09923664122137404;0.03857421875;0.2509765625;1.12890625

-0.16793893129770993;-0.16793893129770993;0.16030534351145037;-0.016845703125;0.037353515625;0.90283203125

-0.2595419847328244;-0.42748091603053434;0.22900763358778625;-0.103515625;-0.10888671875;1.014404296875

-0.06870229007633588;2.2748091603053435;-0.12213740458015267;0.282958984375;0.033203125;1.205078125

-0.5343511450381679;0.7709923664122137;1.8854961832061068;-0.046875;0.212890625;1.062744140625

0.06870229007633588;-1.2748091603053435;0.0;-0.306640625;-0.048095703125;0.849609375

-0.07633587786259542;2.1068702290076335;-0.4961832061068702;0.1376953125;-0.050048828125;1.501708984375

0.1984732824427481;-2.687022900763359;-0.4580152671755725;-0.32763671875;0.13818359375;0.60009765625

-0.5038167938931297;1.3129770992366412;-0.4732824427480916;-0.12255859375;0.2119140625;1.07763671875

0.05343511450381679;-2.0381679389312977;0.12213740458015267;-0.396484375;0.0400390625;0.779052734375

-0.12213740458015267;1.1068702290076335;0.3435114503816794;-0.224365234375;-0.037841796875;1.023193359375

0.1297709923664122;-0.3816793893129771;-0.09923664122137404;-0.23388671875;-0.186767578125;1.074462890625

0.11450381679389313;0.4198473282442748;-0.6793893129770993;-0.181884765625;-0.002197265625;0.8759765625

-0.06870229007633588;0.13740458015267176;-0.5267175572519084;-0.247802734375;0.10791015625;1.089599609375

-0.1984732824427481;0.8244274809160306;-0.03816793893129771;-0.220458984375;0.190673828125;1.030517578125

-0.4198473282442748;0.3053435114503817;0.29770992366412213;-0.1904296875;0.0966796875;0.958740234375

-0.48091603053435117;0.21374045801526717;0.37404580152671757;-0.19091796875;0.001220703125;1.036376953125

-0.22137404580152673;0.2900763358778626;-0.19083969465648856;-0.113037109375;-0.034423828125;1.03662109375

-0.061068702290076333;0.3435114503816794;-0.3893129770992366;-0.03662109375;0.00634765625;1.04931640625

-0.19083969465648856;0.3053435114503817;-0.03816793893129771;-0.05029296875;0.08935546875;1.010986328125

-0.3282442748091603;0.3435114503816794;0.022900763358778626;-0.053466796875;0.0830078125;1.027587890625

-0.26717557251908397;0.29770992366412213;-0.10687022900763359;-0.051025390625;0.00390625;1.041748046875

-0.12213740458015267;0.2824427480916031;-0.12213740458015267;-0.06005859375;0.01123046875;1.02734375

-0.19083969465648856;0.2900763358778626;-0.0916030534351145;-0.070068359375;0.071044921875;1.0390625

-0.2824427480916031;0.2900763358778626;1.9312977099236641;-0.059326171875;0.074951171875;1.025634765625

-0.2824427480916031;0.31297709923664124;-0.06870229007633588;-0.05322265625;0.021484375;1.037353515625

-0.16030534351145037;0.3053435114503817;-0.13740458015267176;-0.0537109375;0.029541015625;1.041015625

-0.19083969465648856;0.3053435114503817;-0.06870229007633588;-0.062255859375;0.06103515625;1.01953125

-0.26717557251908397;0.2900763358778626;-0.022900763358778626;-0.059814453125;0.059814453125;1.018310546875

-0.2366412213740458;0.32061068702290074;-0.07633587786259542;-0.0771484375;0.02294921875;1.030029296875

-0.22137404580152673;0.3282442748091603;-0.0916030534351145;-0.057373046875;0.032958984375;1.03955078125

-0.22137404580152673;0.3053435114503817;-0.04580152671755725;-0.054931640625;0.059326171875;1.034912109375

-0.22900763358778625;0.31297709923664124;-0.05343511450381679;-0.055908203125;0.04931640625;1.035888671875

-0.22137404580152673;0.2824427480916031;-0.08396946564885496;-0.050537109375;0.034423828125;1.043701171875

-0.21374045801526717;0.2900763358778626;-0.05343511450381679;-0.04931640625;0.0341796875;1.034423828125

-0.22137404580152673;0.31297709923664124;-0.06870229007633588;-0.04736328125;0.046875;1.031494140625

-0.2366412213740458;0.2900763358778626;-0.08396946564885496;-0.076171875;0.040283203125;1.02587890625

-0.22137404580152673;0.2900763358778626;-0.06870229007633588;-0.048828125;0.032958984375;1.037109375

-0.24427480916030533;0.3053435114503817;-0.07633587786259542;-0.06298828125;0.0556640625;1.02294921875

-0.25190839694656486;0.29770992366412213;-0.05343511450381679;-0.0498046875;0.045654296875;1.045166015625

-0.20610687022900764;0.29770992366412213;-0.061068702290076333;-0.059326171875;0.0341796875;1.017578125

-0.20610687022900764;0.3053435114503817;-0.12213740458015267;-0.048095703125;0.04052734375;1.032958984375

-0.21374045801526717;0.31297709923664124;-0.06870229007633588;-0.05224609375;0.04296875;1.0400390625

-0.2366412213740458;0.3053435114503817;-0.04580152671755725;-0.053955078125;0.040771484375;1.04638671875

-0.21374045801526717;0.32061068702290074;-0.0916030534351145;-0.063720703125;0.044677734375;1.044189453125

-0.2366412213740458;0.33587786259541985;-0.05343511450381679;-0.056884765625;0.03466796875;1.0380859375

-0.19083969465648856;0.3282442748091603;-0.04580152671755725;-0.05419921875;0.046630859375;1.03125

-0.21374045801526717;0.2824427480916031;-0.06870229007633588;-0.059814453125;0.0400390625;1.03759765625

-0.22137404580152673;0.32061068702290074;-0.061068702290076333;-0.05712890625;0.041748046875;1.03466796875

-0.21374045801526717;0.3053435114503817;-0.061068702290076333;-0.05712890625;0.0380859375;1.01708984375

-0.22900763358778625;0.29770992366412213;-0.05343511450381679;-0.057373046875;0.041748046875;1.033447265625

-0.22137404580152673;0.31297709923664124;-0.07633587786259542;-0.0556640625;0.043212890625;1.040771484375

-0.183206106870229;0.2824427480916031;-0.06870229007633588;-0.0615234375;0.042236328125;1.043701171875

-0.21374045801526717;0.29770992366412213;-0.05343511450381679;-0.05224609375;0.051025390625;1.035400390625

-0.21374045801526717;0.2900763358778626;-0.06870229007633588;-0.0615234375;0.0439453125;1.03515625

-0.22900763358778625;0.3053435114503817;-0.0916030534351145;-0.05908203125;0.04541015625;1.03173828125

-0.24427480916030533;0.2900763358778626;-0.061068702290076333;-0.050537109375;0.040771484375;1.033935546875

-0.22137404580152673;0.3282442748091603;-0.0916030534351145;-0.06298828125;0.04248046875;1.02880859375

-0.22137404580152673;0.2900763358778626;-0.0916030534351145;-0.054931640625;0.04638671875;1.037109375

-0.22900763358778625;0.2900763358778626;-0.06870229007633588;-0.055419921875;0.045166015625;1.027099609375

-0.22137404580152673;0.32061068702290074;-0.061068702290076333;-0.057373046875;0.0390625;1.03271484375

-0.20610687022900764;0.31297709923664124;-0.08396946564885496;-0.049072265625;0.043701171875;1.033203125

-0.22900763358778625;0.33587786259541985;-0.061068702290076333;-0.076904296875;0.042724609375;1.035400390625

-0.22900763358778625;0.32061068702290074;-0.05343511450381679;-0.047119140625;0.037841796875;1.0419921875

-0.35877862595419846;-0.3282442748091603;-0.366412213740458;0.062255859375;0.02978515625;1.033447265625

-0.29770992366412213;0.8015267175572519;0.022900763358778626;0.5146484375;0.00390625;1.2958984375

0.1450381679389313;-0.1984732824427481;-0.061068702290076333;0.16064453125;-0.031982421875;0.888671875

-0.22137404580152673;-0.3511450381679389;-0.2595419847328244;0.335205078125;0.088623046875;1.14111328125

-0.29770992366412213;1.4427480916030535;-0.9007633587786259;0.285400390625;0.0146484375;1.0419921875

0.11450381679389313;-0.2824427480916031;-0.44274809160305345;-0.149658203125;0.065185546875;1.008056640625

-0.366412213740458;-0.16793893129770993;0.6106870229007634;-0.0380859375;0.18701171875;1.0947265625

-0.6946564885496184;0.48854961832061067;0.7633587786259542;0.1201171875;0.078857421875;0.970947265625

-0.22137404580152673;1.2671755725190839;0.07633587786259542;0.212158203125;-0.09912109375;1.140869140625

0.0;-0.5038167938931297;-0.5954198473282443;0.020263671875;-0.132568359375;1.042236328125

0.4351145038167939;1.1603053435114503;-0.6030534351145038;-0.003662109375;0.020751953125;1.103759765625

-0.29770992366412213;-0.04580152671755725;-0.12213740458015267;-0.207275390625;0.207275390625;0.89697265625

-0.4122137404580153;0.061068702290076333;-0.24427480916030533;-0.09033203125;0.118896484375;1.053955078125

-0.1450381679389313;-0.3053435114503817;-0.5801526717557252;0.081298828125;0.0263671875;0.8681640625

-0.44274809160305345;0.6793893129770993;-0.8549618320610687;-0.069091796875;0.047119140625;1.15234375

-0.4122137404580153;0.183206106870229;-0.4198473282442748;-0.07568359375;0.20458984375;0.97900390625

0.04580152671755725;1.0916030534351144;0.022900763358778626;-0.08935546875;0.1171875;1.08154296875

-0.2595419847328244;0.2824427480916031;-0.17557251908396945;-0.045654296875;0.0126953125;0.883056640625

0.061068702290076333;0.4961832061068702;-0.45038167938931295;-0.107421875;-0.04638671875;1.102294921875

-0.022900763358778626;-0.648854961832061;-0.3511450381679389;-0.092041015625;-0.015380859375;0.87890625

-0.366412213740458;1.0610687022900764;-0.11450381679389313;0.0029296875;0.17529296875;1.30419921875

-0.3816793893129771;0.2824427480916031;0.061068702290076333;-0.07080078125;0.07080078125;0.9267578125

-0.0916030534351145;0.44274809160305345;-0.07633587786259542;-0.060791015625;-0.037109375;0.982666015625

-0.366412213740458;0.7099236641221374;-0.2748091603053435;0.02392578125;0.01220703125;0.990966796875

0.12213740458015267;-0.3053435114503817;-0.1450381679389313;-0.148193359375;0.025146484375;1.07275390625

-0.5419847328244275;0.7480916030534351;0.08396946564885496;-0.12744140625;0.197265625;1.01904296875

-0.1450381679389313;-0.17557251908396945;0.3282442748091603;-0.061279296875;0.0546875;0.9951171875

0.20610687022900764;0.44274809160305345;0.12213740458015267;-0.0244140625;-0.076171875;0.975830078125

-0.7862595419847328;0.1984732824427481;-0.0916030534351145;-0.103271484375;0.11865234375;0.834228515625

0.26717557251908397;-0.5114503816793893;0.13740458015267176;-0.137939453125;0.010986328125;1.025390625

-1.1908396946564885;1.0534351145038168;0.16030534351145037;-0.13916015625;0.2470703125;1.083251953125

0.022900763358778626;-1.6488549618320612;0.5343511450381679;-0.12939453125;0.017578125;0.80908203125

0.25190839694656486;2.4580152671755724;0.0;0.072998046875;-0.02880859375;1.305419921875

-0.3893129770992366;-0.6870229007633588;-0.17557251908396945;-0.123291015625;-0.02392578125;0.8076171875

0.030534351145038167;1.0534351145038168;-0.13740458015267176;0.014404296875;0.123046875;1.225830078125

-0.5038167938931297;0.7480916030534351;0.4732824427480916;-0.186767578125;0.1435546875;1.02197265625

-0.3282442748091603;-0.648854961832061;0.5114503816793893;-0.115478515625;0.0595703125;0.89453125

0.26717557251908397;1.5419847328244274;0.03816793893129771;0.128173828125;-0.0791015625;1.1982421875

-0.15267175572519084;0.732824427480916;-0.1450381679389313;-0.052490234375;-0.01904296875;1.005615234375

-0.44274809160305345;-0.015267175572519083;0.2824427480916031;-0.080322265625;0.105224609375;1.0078125

-0.3435114503816794;0.33587786259541985;0.6259541984732825;-0.14453125;0.10986328125;1.154052734375

-0.3435114503816794;0.5038167938931297;0.3435114503816794;-0.08203125;0.039794921875;0.952392578125

0.7938931297709924;-0.022900763358778626;0.2900763358778626;-0.023193359375;-0.08642578125;0.881591796875

-0.5114503816793893;0.48091603053435117;-0.10687022900763359;-0.04736328125;0.0703125;1.11474609375

-0.030534351145038167;1.3129770992366412;-1.8931297709923665;-0.001953125;0.06201171875;1.18603515625

-0.8931297709923665;-0.7480916030534351;0.3816793893129771;-0.1962890625;0.214599609375;0.901611328125

0.08396946564885496;1.3206106870229009;1.9465648854961832;-0.011962890625;0.044189453125;1.15771484375

0.35877862595419846;-0.16793893129770993;-0.0916030534351145;-0.042236328125;-0.08837890625;0.822509765625

-0.1984732824427481;1.1755725190839694;-0.2366412213740458;-0.06396484375;0.030517578125;1.2099609375

-0.4122137404580153;-0.26717557251908397;0.19083969465648856;-0.176513671875;0.13720703125;0.9091796875

0.183206106870229;0.8091603053435115;0.13740458015267176;-0.03173828125;0.011962890625;1.031982421875

0.06870229007633588;0.08396946564885496;-0.15267175572519084;-0.030029296875;-0.004150390625;0.867919921875

-0.07633587786259542;0.9389312977099237;-0.3053435114503817;0.0;-0.035400390625;1.1416015625

-0.6259541984732825;-0.33587786259541985;0.16030534351145037;-0.135009765625;0.138671875;0.853515625

-0.6106870229007634;0.5267175572519084;0.37404580152671757;-0.1015625;0.261962890625;1.194580078125

-0.19083969465648856;0.9236641221374046;0.08396946564885496;-0.04638671875;0.05908203125;1.0498046875

-0.061068702290076333;0.6412213740458015;-0.31297709923664124;0.004638671875;-0.006103515625;0.9697265625

-0.45038167938931295;0.4732824427480916;-0.061068702290076333;-0.21728515625;0.105712890625;0.85986328125

-0.2366412213740458;0.5190839694656488;0.3511450381679389;-0.188232421875;0.107666015625;1.2998046875

0.37404580152671757;-0.9312977099236641;-0.10687022900763359;-0.067626953125;-0.03759765625;0.70068359375

