-0.1984732824427481;0.2900763358778626;-0.05343511450381679;-0.05908203125;0.04296875;1.0390625
1.9083969465648856;0.05343511450381679;-0.3282442748091603;0.052490234375;-0.0361328125;1.212646484375

-0.6412213740458015;1.2671755725190839;-1.9083969465648856;0.168212890625;0.189697265625;1.147705078125

-1.916030534351145;0.6870229007633588;0.20610687022900764;-0.051025390625;0.063232421875;0.99658203125

0.15267175572519084;-0.6793893129770993;-0.2824427480916031;-0.177734375;-0.137939453125;1.046630859375

-0.22900763358778625;0.8473282442748091;-0.007633587786259542;0.063232421875;0.06201171875;0.99658203125

-0.1297709923664122;0.5419847328244275;0.3893129770992366;-0.0185546875;0.162109375;1.107177734375

-0.15267175572519084;-0.40458015267175573;0.25190839694656486;-0.100341796875;-0.01904296875;0.944580078125

-0.030534351145038167;0.5648854961832062;-0.31297709923664124;-0.0126953125;0.001708984375;1.13037109375

-0.22900763358778625;0.19083969465648856;-0.3969465648854962;-0.12109375;0.075439453125;0.85546875

-0.3816793893129771;-0.19083969465648856;-0.15267175572519084;-0.2509765625;0.184326171875;1.171630859375

0.06870229007633588;1.1068702290076335;0.2824427480916031;-0.162353515625;-0.001220703125;0.945556640625

-0.32061068702290074;-0.015267175572519083;-0.11450381679389313;-0.27099609375;-0.055908203125;1.110107421875

0.04580152671755725;0.916030534351145;-0.6717557251908397;-0.144775390625;-0.057861328125;0.98779296875

0.06870229007633588;-1.8549618320610688;-0.6870229007633588;-0.248291015625;0.077392578125;1.01513671875

-0.42748091603053434;-0.26717557251908397;-0.3282442748091603;-0.250244140625;0.22900390625;0.96533203125

-0.4732824427480916;0.8396946564885496;0.10687022900763359;-0.1513671875;0.090576171875;1.09130859375

-0.5419847328244275;0.37404580152671757;0.1984732824427481;-0.197509765625;0.00146484375;0.993896484375

-0.21374045801526717;0.22900763358778625;-0.06870229007633588;-0.19580078125;-0.053466796875;1.004638671875

0.015267175572519083;0.20610687022900764;-0.3816793893129771;-0.128173828125;0.01318359375;1.04541015625

-0.0916030534351145;0.32061068702290074;-0.37404580152671757;-0.040771484375;0.108154296875;1.0546875

-0.3511450381679389;0.2748091603053435;0.06870229007633588;-0.025390625;0.097900390625;1.007080078125

-0.29770992366412213;0.3511450381679389;0.11450381679389313;-0.076416015625;0.0166015625;1.03076171875

-0.17557251908396945;0.31297709923664124;-0.183206106870229;-0.076171875;0.01708984375;1.033935546875

-0.1450381679389313;0.3053435114503817;-0.0916030534351145;-0.063720703125;0.05419921875;1.0400390625

-0.2595419847328244;0.3282442748091603;-0.007633587786259542;-0.048583984375;0.083251953125;1.022216796875

-0.2748091603053435;0.32061068702290074;-0.06870229007633588;-0.074462890625;0.041748046875;1.041015625

-0.16793893129770993;0.3053435114503817;-0.07633587786259542;-0.0615234375;0.01904296875;1.03662109375

-0.20610687022900764;0.32061068702290074;-0.11450381679389313;-0.0673828125;0.055419921875;1.024169921875

-0.26717557251908397;0.2900763358778626;-0.061068702290076333;-0.077392578125;0.07421875;1.015869140625

-0.25190839694656486;0.32061068702290074;-0.05343511450381679;-0.06396484375;0.039794921875;1.0244140625

-0.20610687022900764;0.2900763358778626;-0.10687022900763359;-0.063232421875;0.03271484375;1.0341796875

-0.1984732824427481;0.2824427480916031;-0.08396946564885496;-0.067626953125;0.06103515625;1.024169921875

-0.25190839694656486;0.2900763358778626;-0.05343511450381679;-0.049072265625;0.062744140625;1.02294921875

-0.21374045801526717;0.29770992366412213;-0.10687022900763359;-0.06396484375;0.043701171875;1.0283203125

-0.20610687022900764;0.2900763358778626;-0.09923664122137404;-0.0654296875;0.035400390625;1.031494140625

-0.16793893129770993;0.2900763358778626;-0.0916030534351145;-0.07080078125;0.05419921875;1.017333984375

-0.20610687022900764;0.3053435114503817;-0.04580152671755725;-0.061279296875;0.07080078125;1.03076171875

-0.22137404580152673;0.3282442748091603;-0.04580152671755725;-0.068115234375;0.050048828125;1.031494140625

-0.16793893129770993;0.3282442748091603;-0.0916030534351145;-0.066650390625;0.045166015625;1.030029296875

-0.24427480916030533;0.2900763358778626;-0.06870229007633588;-0.07666015625;0.05517578125;1.0419921875

-0.24427480916030533;0.2824427480916031;-0.061068702290076333;-0.065673828125;0.05517578125;1.04541015625

-0.25190839694656486;0.3053435114503817;-0.03816793893129771;-0.06982421875;0.04833984375;1.03076171875

-0.19083969465648856;0.29770992366412213;-0.05343511450381679;-0.06689453125;0.043701171875;1.04443359375

-0.22137404580152673;0.31297709923664124;-0.04580152671755725;-0.066650390625;0.047119140625;1.025390625

-0.22137404580152673;0.31297709923664124;-0.061068702290076333;-0.068115234375;0.051025390625;1.03369140625

-0.21374045801526717;0.2900763358778626;-0.04580152671755725;-0.063720703125;0.03125;1.04443359375

-0.22900763358778625;0.3053435114503817;-0.05343511450381679;-0.062255859375;0.060302734375;1.03466796875

-0.22900763358778625;0.2900763358778626;-0.0916030534351145;-0.066650390625;0.052490234375;1.0302734375

-0.22137404580152673;0.2900763358778626;-0.022900763358778626;-0.076416015625;0.05029296875;1.01953125

-0.21374045801526717;0.29770992366412213;-0.061068702290076333;-0.052734375;0.048828125;1.028564453125

-0.22900763358778625;0.29770992366412213;-0.04580152671755725;-0.048583984375;0.061767578125;1.03125

-0.21374045801526717;0.2748091603053435;-0.04580152671755725;-0.061767578125;0.060546875;1.031494140625

-0.22137404580152673;0.2900763358778626;-0.07633587786259542;-0.066650390625;0.05224609375;1.030029296875

-0.2366412213740458;0.32061068702290074;-0.061068702290076333;-0.064208984375;0.061767578125;1.0390625

-0.21374045801526717;0.3053435114503817;-0.05343511450381679;-0.068115234375;0.035400390625;1.02880859375

-0.2366412213740458;0.2900763358778626;-0.04580152671755725;-0.068115234375;0.0537109375;1.04443359375

-0.2366412213740458;0.29770992366412213;-0.04580152671755725;-0.071533203125;0.048828125;1.042724609375

-0.26717557251908397;0.31297709923664124;-0.05343511450381679;-0.065673828125;0.047607421875;1.042724609375

-0.24427480916030533;0.2900763358778626;-0.06870229007633588;-0.066162109375;0.053466796875;1.016357421875

-0.3969465648854962;-0.6641221374045801;-0.44274809160305345;-0.013916015625;0.048583984375;1.04345703125

0.2748091603053435;1.816793893129771;-0.2366412213740458;0.320068359375;-0.10302734375;1.297607421875

-0.29770992366412213;-0.4580152671755725;-0.03816793893129771;0.3076171875;0.1630859375;0.8701171875

-0.3511450381679389;1.381679389312977;-0.6946564885496184;0.175048828125;0.131103515625;1.042724609375

-0.4198473282442748;-0.33587786259541985;-0.549618320610687;-0.130859375;0.154296875;1.19921875

-0.26717557251908397;-0.366412213740458;0.7786259541984732;0.07373046875;-0.009033203125;0.9599609375

-0.16030534351145037;2.8396946564885495;-0.07633587786259542;0.450439453125;-0.048583984375;1.21875

-0.26717557251908397;0.19083969465648856;-0.7175572519083969;0.00341796875;-0.11083984375;0.76123046875

-0.37404580152671757;-0.9694656488549618;-0.44274809160305345;-0.25830078125;0.281005859375;1.14111328125

-1.9465648854961832;-0.06870229007633588;-0.4961832061068702;0.066650390625;0.0732421875;0.809326171875

-0.04580152671755725;-0.8473282442748091;-0.8931297709923665;-0.09033203125;-0.032958984375;1.146484375

-0.4961832061068702;-0.07633587786259542;-0.3969465648854962;-0.107666015625;0.166015625;1.01708984375

-0.3893129770992366;-1.9083969465648856;-0.22900763358778625;-0.17578125;0.084716796875;0.8818359375

0.3816793893129771;0.3511450381679389;-0.5038167938931297;-0.06396484375;-0.107666015625;1.059814453125

-0.29770992366412213;0.6946564885496184;-0.8702290076335878;0.06591796875;-0.011962890625;1.12353515625

-0.48854961832061067;-0.24427480916030533;-0.15267175572519084;-0.279052734375;0.237060546875;0.933837890625

-0.25190839694656486;0.22900763358778625;0.022900763358778626;-0.09814453125;0.052001953125;1.064208984375

0.33587786259541985;0.48091603053435117;1.9083969465648856;0.00390625;-0.096923828125;1.038330078125

-0.35877862595419846;-0.22137404580152673;-0.20610687022900764;-0.051025390625;0.0068359375;0.93896484375

-0.7938931297709924;-0.24427480916030533;-0.12213740458015267;-0.0830078125;0.19970703125;1.17236328125

-0.08396946564885496;-1.0610687022900764;0.2824427480916031;-0.23388671875;0.097900390625;0.816650390625

0.2366412213740458;1.4351145038167938;0.022900763358778626;0.202880859375;-0.093505859375;1.1494140625

-0.015267175572519083;1.748091603053435;-0.061068702290076333;0.043701171875;0.05419921875;1.10888671875

-0.030534351145038167;-1.4580152671755726;0.33587786259541985;-0.288818359375;0.037841796875;0.864990234375

-0.16793893129770993;0.3816793893129771;-0.022900763358778626;0.02001953125;-0.01318359375;0.9619140625

-0.4122137404580153;-0.25190839694656486;-0.061068702290076333;0.10205078125;-0.00732421875;1.06689453125

-0.15267175572519084;0.9083969465648855;0.42748091603053434;-0.05078125;0.190185546875;1.099609375

-0.6793893129770993;0.22900763358778625;0.24427480916030533;-0.155029296875;0.062255859375;1.021728515625

0.6717557251908397;0.13740458015267176;0.05343511450381679;-0.010986328125;-0.133544921875;0.934326171875

-0.4351145038167939;0.4732824427480916;0.19083969465648856;-0.05517578125;0.038818359375;1.102783203125

-0.9083969465648855;-0.26717557251908397;0.20610687022900764;-0.1123046875;0.157958984375;0.993896484375

-0.26717557251908397;1.9465648854961832;0.3053435114503817;-0.142578125;0.055419921875;1.0810546875

0.5038167938931297;0.3893129770992366;0.12213740458015267;0.033203125;-0.00244140625;0.8759765625

-0.37404580152671757;-0.4198473282442748;0.15267175572519084;-0.0859375;-0.03955078125;1.087646484375

-0.8702290076335878;0.11450381679389313;0.13740458015267176;0.0751953125;0.132568359375;1.06787109375

0.10687022900763359;0.6259541984732825;0.33587786259541985;-0.133056640625;0.05126953125;1.169189453125

0.5801526717557252;0.17557251908396945;0.007633587786259542;-0.0322265625;-0.074462890625;0.827880859375

-0.6335877862595419;0.10687022900763359;-0.11450381679389313;-0.08251953125;0.084228515625;1.12939453125

-0.6106870229007634;-0.5114503816793893;0.25190839694656486;-0.16357421875;0.13134765625;0.9375

0.2824427480916031;1.8702290076335877;0.16793893129770993;0.05615234375;0.0078125;1.2646484375

0.04580152671755725;-0.5801526717557252;-0.22900763358778625;-0.1357421875;-0.033935546875;0.77490234375

-0.37404580152671757;0.648854961832061;0.16030534351145037;-0.01123046875;0.0322265625;1.098388671875

-0.9389312977099237;-0.4122137404580153;0.3435114503816794;-0.13525390625;0.224609375;0.9248046875

0.648854961832061;1.4274809160305344;0.25190839694656486;-0.024658203125;-0.024169921875;1.134521484375

-0.3053435114503817;-0.061068702290076333;1.9389312977099236;-0.12255859375;-0.12060546875;1.1015625

-0.7404580152671756;1.5419847328244274;0.16030534351145037;0.000244140625;0.183349609375;0.947265625

-1.83206106870229;-0.37404580152671757;0.4961832061068702;-0.20947265625;0.1298828125;1.095703125

-0.15267175572519084;-0.6641221374045801;0.061068702290076333;-0.102294921875;0.006591796875;0.81494140625

-0.13740458015267176;-0.5419847328244275;0.03816793893129771;-0.146240234375;0.084716796875;1.10107421875

-0.7938931297709924;0.19083969465648856;0.32061068702290074;0.16015625;0.196044921875;0.969482421875

0.29770992366412213;0.25190839694656486;0.2824427480916031;-0.016357421875;-0.013427734375;1.03515625

0.04580152671755725;0.7862595419847328;-0.15267175572519084;-0.0107421875;-0.023681640625;1.234619140625

-0.8778625954198473;0.15267175572519084;0.25190839694656486;-0.06396484375;0.128662109375;0.771484375

-1.916030534351145;1.4198473282442747;0.11450381679389313;0.1220703125;0.109130859375;1.305419921875

-0.13740458015267176;-1.2290076335877862;-0.09923664122137404;-0.112060546875;0.031982421875;0.838134765625

0.44274809160305345;0.9389312977099237;-0.2366412213740458;-0.024658203125;0.01025390625;1.190185546875

-0.6717557251908397;1.3206106870229009;-0.06870229007633588;0.114013671875;0.171142578125;0.906005859375

-0.42748091603053434;-0.7251908396946565;0.40458015267175573;-0.136962890625;0.18115234375;1.003662109375

1.916030534351145;1.4427480916030535;-0.06870229007633588;0.011962890625;0.066162109375;1.1943359375

0.21374045801526717;-0.4732824427480916;-0.1984732824427481;-0.181884765625;-0.1669921875;1.04736328125

0.007633587786259542;0.4198473282442748;-0.22137404580152673;-0.054931640625;0.0673828125;1.05810546875

-0.5190839694656488;-0.22137404580152673;0.20610687022900764;-0.0595703125;0.082275390625;0.846923828125

-0.15267175572519084;0.7480916030534351;0.09923664122137404;0.069091796875;0.083984375;1.257568359375

-0.06870229007633588;-0.5343511450381679;-0.13740458015267176;-0.14599609375;-0.06201171875;0.95654296875

-0.022900763358778626;0.5801526717557252;-0.12213740458015267;0.006103515625;0.04541015625;1.193359375

-0.8320610687022901;0.6030534351145038;0.17557251908396945;-0.07177734375;0.1630859375;0.806884765625

-0.24427480916030533;-0.0916030534351145;0.33587786259541985;-0.12109375;0.14501953125;1.039306640625

0.06870229007633588;2.236641221374046;-0.07633587786259542;0.088623046875;0.042236328125;1.158935546875

-0.15267175572519084;-0.648854961832061;-0.11450381679389313;-0.197509765625;-0.07080078125;1.060302734375

-0.015267175572519083;0.9847328244274809;-0.12213740458015267;-0.02392578125;0.041259765625;1.095703125

-0.8625954198473282;-0.4198473282442748;0.2824427480916031;-0.21728515625;0.11767578125;0.819580078125

0.0;1.534351145038168;-0.05343511450381679;0.06640625;0.05419921875;1.322265625

-1.9236641221374047;-1.2290076335877862;-0.549618320610687;-0.132080078125;-0.093505859375;0.814453125

-0.0916030534351145;0.09923664122137404;-0.35877862595419846;-0.060302734375;0.034423828125;1.122802734375

-0.3282442748091603;-0.4122137404580153;-0.26717557251908397;-0.154296875;0.189208984375;0.911865234375

-0.5801526717557252;-0.648854961832061;0.13740458015267176;-0.369140625;0.196044921875;0.890625

0.19083969465648856;-0.24427480916030533;-0.16030534351145037;-0.176513671875;-0.038818359375;0.994140625

0.3969465648854962;-0.3282442748091603;-0.366412213740458;-0.483642578125;0.03515625;0.90625

0.31297709923664124;-1.2442748091603053;-0.6335877862595419;-0.294189453125;-0.120849609375;0.79931640625

-0.16793893129770993;-0.6030534351145038;0.2900763358778626;-0.38330078125;0.178466796875;0.875732421875

-0.40458015267175573;1.1755725190839694;-0.2748091603053435;0.08447265625;0.146484375;1.2158203125

-0.19083969465648856;0.22137404580152673;-0.9312977099236641;-0.14501953125;-0.0576171875;0.986328125

0.5801526717557252;-0.7099236641221374;-0.5267175572519084;-0.34619140625;-0.034423828125;0.953857421875

-0.7022900763358778;1.8473282442748091;-0.549618320610687;0.260498046875;0.119873046875;1.080810546875

0.015267175572519083;-1.1603053435114503;0.1450381679389313;-0.416748046875;0.071533203125;0.986572265625

-0.48091603053435117;3.66412213740458;-0.5877862595419847;0.182373046875;0.011962890625;1.292724609375

0.08396946564885496;-2.2595419847328246;-0.8854961832061069;-0.202392578125;-0.034423828125;0.746337890625

0.4961832061068702;-0.26717557251908397;0.13740458015267176;-0.35986328125;0.054931640625;0.947509765625

-0.9923664122137404;1.015267175572519;-0.12213740458015267;0.070556640625;0.28955078125;1.2158203125

-0.11450381679389313;0.5419847328244275;-0.2824427480916031;0.031494140625;-0.0302734375;0.76708984375

0.183206106870229;-0.21374045801526717;-0.26717557251908397;-0.2451171875;-0.1474609375;1.387451171875

-0.5267175572519084;0.5190839694656488;-0.26717557251908397;-0.028564453125;0.066162109375;0.901611328125

-0.366412213740458;0.2595419847328244;0.08396946564885496;-0.077880859375;0.147705078125;0.976318359375

-0.4580152671755725;1.717557251908397;0.0;0.07568359375;0.064697265625;1.274169921875

0.25190839694656486;-1.4122137404580153;-1.9465648854961832;-0.14501953125;-0.0810546875;0.755859375

0.0;2.16793893129771;-0.12213740458015267;0.140380859375;-0.04345703125;1.457275390625

-0.6717557251908397;-1.83206106870229;0.22900763358778625;-0.25048828125;0.14501953125;0.617431640625

-0.9541984732824428;1.9083969465648856;-0.1297709923664122;0.02197265625;0.253173828125;1.316162109375

0.29770992366412213;-0.25190839694656486;0.1450381679389313;-0.07373046875;0.017333984375;0.831787109375

-0.03816793893129771;-0.5877862595419847;-0.3282442748091603;-0.14453125;-0.048583984375;1.12548828125

-0.4351145038167939;0.6106870229007634;-0.1297709923664122;0.097412109375;0.01611328125;1.107421875

-0.6183206106870229;-1.9389312977099236;0.366412213740458;-0.205810546875;0.1181640625;0.818603515625

-0.6183206106870229;0.9465648854961832;-0.061068702290076333;0.033935546875;0.10302734375;1.23046875

0.6335877862595419;-0.1450381679389313;-0.015267175572519083;-0.11669921875;-0.045166015625;0.766357421875

0.183206106870229;-0.33587786259541985;0.05343511450381679;-0.372314453125;-0.033447265625;1.097900390625

-0.13740458015267176;-1.9541984732824427;-0.22900763358778625;-0.26220703125;0.064453125;0.669677734375

-0.2900763358778626;1.8931297709923665;0.17557251908396945;-0.30810546875;0.048583984375;0.97412109375

0.015267175572519083;0.022900763358778626;-0.0916030534351145;0.258056640625;-0.108154296875;1.318115234375

0.6564885496183206;-0.366412213740458;-0.4351145038167939;-0.28125;-0.209228515625;0.99560546875

-0.40458015267175573;0.5801526717557252;-0.6030534351145038;-0.052734375;0.068115234375;1.069091796875

-0.3435114503816794;0.05343511450381679;-0.06870229007633588;-0.132080078125;0.195068359375;0.923095703125

-0.5190839694656488;0.015267175572519083;0.16030534351145037;-0.142822265625;0.152587890625;1.03076171875

0.31297709923664124;0.5038167938931297;0.030534351145038167;0.169677734375;-0.13818359375;0.9375

0.06870229007633588;0.3969465648854962;-0.2366412213740458;-0.154296875;-0.10546875;1.24853515625

-0.3816793893129771;0.20610687022900764;0.0916030534351145;-0.140869140625;0.107421875;0.95361328125

-0.7251908396946565;-1.7709923664122138;0.33587786259541985;-0.146728515625;0.205078125;0.982177734375

-0.1297709923664122;0.3969465648854962;0.015267175572519083;-0.069091796875;0.042724609375;0.989501953125

0.022900763358778626;0.2900763358778626;-0.03816793893129771;0.047119140625;-0.053466796875;0.967529296875

0.22900763358778625;-0.07633587786259542;-0.0916030534351145;-0.172119140625;-0.055908203125;1.166748046875

-0.7175572519083969;0.31297709923664124;0.022900763358778626;-0.034423828125;0.19775390625;0.934814453125

-0.5419847328244275;0.33587786259541985;0.3969465648854962;-0.0771484375;0.16162109375;1.023193359375

0.25190839694656486;1.0;-0.05343511450381679;-0.0537109375;-0.02685546875;1.055419921875

-0.04580152671755725;-1.3969465648854962;-0.22900763358778625;-0.131103515625;-0.07373046875;0.9345703125

-0.17557251908396945;1.1908396946564885;-0.183206106870229;-0.019287109375;0.03125;1.11474609375

-1.0;0.5877862595419847;0.09923664122137404;-0.011962890625;0.219970703125;0.833740234375

-0.3053435114503817;-0.26717557251908397;0.19083969465648856;-0.171875;0.16015625;1.1376953125

1.8396946564885497;0.1297709923664122;-0.17557251908396945;0.06103515625;-0.013916015625;0.98095703125

-0.007633587786259542;0.7022900763358778;-0.4580152671755725;0.009521484375;-0.105712890625;1.19091796875

-0.6183206106870229;1.16793893129771;-0.06870229007633588;0.02490234375;0.155517578125;0.98193359375

-0.3435114503816794;-1.3511450381679388;0.1984732824427481;-0.153076171875;0.0771484375;0.934326171875

0.06870229007633588;2.122137404580153;-0.030534351145038167;0.12109375;-0.00341796875;1.331787109375

-0.04580152671755725;-0.4580152671755725;-0.061068702290076333;-0.18994140625;-0.09619140625;0.88671875

1.5648854961832062;0.8931297709923665;-0.17557251908396945;-0.06982421875;0.02978515625;1.01904296875

-0.26717557251908397;-1.2671755725190839;0.022900763358778626;-0.23779296875;0.135009765625;0.968017578125

-0.32061068702290074;1.5572519083969465;-0.2366412213740458;0.167724609375;0.127685546875;1.242431640625

0.1984732824427481;-0.3969465648854962;-0.11450381679389313;-0.208740234375;-0.06494140625;0.948486328125

0.10687022900763359;0.7022900763358778;-1.9541984732824427;-0.078125;-0.0478515625;1.188232421875

-0.4122137404580153;0.8854961832061069;-0.42748091603053434;-0.03369140625;0.150634765625;0.769287109375

-0.42748091603053434;-1.8015267175572518;0.04580152671755725;-0.134521484375;0.11767578125;0.982666015625

0.10687022900763359;2.5267175572519083;-0.26717557251908397;0.17578125;-0.068603515625;1.39404296875

-0.030534351145038167;-0.32061068702290074;-0.32061068702290074;-0.08349609375;-0.012939453125;0.77294921875

-0.31297709923664124;1.816793893129771;-0.19083969465648856;-0.037841796875;0.023193359375;1.08642578125

-0.5954198473282443;-0.06870229007633588;-0.007633587786259542;-0.05078125;0.24267578125;1.01416015625

-0.183206106870229;1.9389312977099236;0.05343511450381679;-0.20068359375;0.065673828125;0.892578125

-0.3969465648854962;-0.5114503816793893;-0.13740458015267176;-0.20654296875;-0.039794921875;1.020263671875

0.11450381679389313;0.42748091603053434;-0.3816793893129771;-0.11083984375;-0.048583984375;0.97900390625

-0.5419847328244275;1.4961832061068703;-0.7938931297709924;-0.068603515625;0.10888671875;1.062744140625

1.8931297709923665;-0.9389312977099237;-0.33587786259541985;-0.33984375;0.132568359375;0.955810546875

-0.6030534351145038;1.8549618320610688;-0.08396946564885496;-0.06103515625;0.150390625;1.189453125

-0.6259541984732825;-1.1145038167938932;0.2824427480916031;-0.27685546875;0.126953125;0.728271484375

-0.4122137404580153;1.2671755725190839;0.4580152671755725;-0.09814453125;-0.074462890625;1.350830078125

-0.061068702290076333;-0.5343511450381679;0.16030534351145037;-0.197998046875;-0.076904296875;0.81298828125

0.007633587786259542;0.5038167938931297;-0.2748091603053435;-0.132568359375;-0.00439453125;1.12109375

0.11450381679389313;0.2748091603053435;-0.37404580152671757;-0.18603515625;0.085693359375;0.99609375

-0.183206106870229;0.42748091603053434;-0.2748091603053435;-0.207763671875;0.18017578125;1.03466796875

-0.3435114503816794;0.20610687022900764;-1.9236641221374047;-0.139892578125;0.147705078125;0.92919921875

-0.4198473282442748;0.3816793893129771;0.13740458015267176;-0.0849609375;0.051025390625;1.1171875

-0.24427480916030533;0.10687022900763359;0.007633587786259542;-0.036865234375;-0.01025390625;0.9560546875

-0.06870229007633588;0.42748091603053434;-0.1984732824427481;-0.061767578125;0.002685546875;1.115234375

-0.13740458015267176;0.2595419847328244;-0.17557251908396945;-0.079345703125;0.081298828125;0.993896484375

-0.24427480916030533;0.2900763358778626;-0.030534351145038167;-0.062255859375;0.104736328125;1.031982421875

-0.29770992366412213;0.2900763358778626;0.0;-0.05078125;0.06982421875;1.038818359375

-0.26717557251908397;0.3282442748091603;-0.0916030534351145;-0.07080078125;0.0146484375;1.028564453125

-0.16030534351145037;0.2900763358778626;-0.15267175572519084;-0.058837890625;0.022705078125;1.046142578125

-0.1984732824427481;0.3053435114503817;-0.08396946564885496;-0.059814453125;0.0703125;1.018798828125

-0.2595419847328244;0.2824427480916031;-0.030534351145038167;-0.04833984375;0.0830078125;1.028564453125

-0.25190839694656486;0.32061068702290074;-0.04580152671755725;-0.072509765625;0.0478515625;1.036865234375

-0.183206106870229;0.2900763358778626;-0.08396946564885496;-0.06103515625;0.0302734375;1.041748046875

-0.15267175572519084;0.29770992366412213;-0.07633587786259542;-0.065673828125;0.052490234375;1.031982421875

-0.2366412213740458;0.29770992366412213;-0.07633587786259542;-0.0751953125;0.07470703125;1.0224609375

-0.25190839694656486;0.31297709923664124;-0.030534351145038167;-0.056396484375;0.051513671875;1.0185546875

-0.22900763358778625;0.29770992366412213;-0.061068702290076333;-0.0654296875;0.03173828125;1.015869140625

-0.20610687022900764;0.31297709923664124;-0.0916030534351145;-0.054931640625;0.046875;1.031494140625

-0.21374045801526717;0.3053435114503817;-0.04580152671755725;-0.0517578125;0.063232421875;1.02001953125

-0.2748091603053435;0.29770992366412213;-0.03816793893129771;-0.06689453125;0.0576171875;1.0390625

-0.22900763358778625;0.31297709923664124;-0.06870229007633588;-0.072265625;0.040771484375;1.030517578125

-0.20610687022900764;0.3053435114503817;-0.05343511450381679;-0.0517578125;0.04541015625;1.03515625

-0.24427480916030533;0.31297709923664124;-0.061068702290076333;-0.05419921875;0.06494140625;1.017578125

-0.2595419847328244;0.29770992366412213;-0.05343511450381679;-0.06201171875;0.05224609375;1.031005859375

-0.22137404580152673;0.3053435114503817;-0.05343511450381679;-0.06298828125;0.044677734375;1.0283203125

-0.20610687022900764;0.2900763358778626;-0.06870229007633588;-0.076904296875;0.049072265625;1.029296875

-0.2366412213740458;0.33587786259541985;-0.061068702290076333;-0.059326171875;0.052001953125;1.044189453125

-0.25190839694656486;0.2748091603053435;-0.030534351145038167;-0.06591796875;0.0546875;1.031494140625

-0.1984732824427481;0.29770992366412213;-0.08396946564885496;-0.07275390625;0.04150390625;1.030517578125

-0.22137404580152673;0.32061068702290074;-0.07633587786259542;-0.062255859375;0.053466796875;1.033935546875

-0.2366412213740458;0.29770992366412213;-0.06870229007633588;-0.04833984375;0.05078125;1.0302734375

-0.22137404580152673;0.3053435114503817;-0.03816793893129771;-0.058837890625;0.051025390625;1.02978515625

-0.1984732824427481;0.29770992366412213;-0.061068702290076333;-0.073974609375;0.0439453125;1.029296875

-0.19083969465648856;0.31297709923664124;-0.05343511450381679;-0.059814453125;0.050537109375;1.0380859375

-0.2366412213740458;0.2900763358778626;-0.030534351145038167;-0.05126953125;0.046875;1.037841796875

