-0.1984732824427481;0.2900763358778626;-0.05343511450381679;-0.05908203125;0.04296875;1.0390625
-0.22900763358778625;0.3053435114503817;-0.08396946564885496;-0.0712890625;0.052001953125;1.03466796875

-0.21374045801526717;0.3053435114503817;-0.07633587786259542;-0.075439453125;0.041259765625;1.04248046875

-0.22137404580152673;0.2824427480916031;-0.061068702290076333;-0.059814453125;0.052490234375;1.03076171875

-0.20610687022900764;0.3053435114503817;-0.07633587786259542;-0.0595703125;0.054931640625;1.0390625

-0.2366412213740458;0.2900763358778626;-0.07633587786259542;-0.054931640625;0.057861328125;1.0390625

-0.19083969465648856;0.32061068702290074;-0.061068702290076333;-0.066162109375;0.0478515625;1.02587890625

-0.22137404580152673;0.32061068702290074;-0.09923664122137404;-0.0654296875;0.0498046875;1.02490234375

-0.2366412213740458;0.31297709923664124;-0.06870229007633588;-0.054443359375;0.052978515625;1.0419921875

-0.2366412213740458;0.2748091603053435;-0.061068702290076333;-0.065673828125;0.052978515625;1.03564453125

-0.2366412213740458;0.3282442748091603;-0.030534351145038167;-0.070556640625;0.05029296875;1.033203125

-0.17557251908396945;0.32061068702290074;-0.030534351145038167;-0.06787109375;0.061767578125;1.031494140625

-0.1984732824427481;0.29770992366412213;-0.03816793893129771;-0.047119140625;0.05126953125;1.044677734375

-0.22137404580152673;0.32061068702290074;-0.07633587786259542;-0.055908203125;0.04931640625;1.036376953125

-0.21374045801526717;0.3053435114503817;-0.05343511450381679;-0.053955078125;0.050537109375;1.04296875

-0.1984732824427481;0.31297709923664124;-0.030534351145038167;-0.06103515625;0.0517578125;1.0244140625

-0.1984732824427481;0.31297709923664124;-0.05343511450381679;-0.067138671875;0.05322265625;1.028076171875

-0.21374045801526717;0.32061068702290074;-0.06870229007633588;-0.055908203125;0.04833984375;1.01904296875

-0.22137404580152673;0.31297709923664124;-0.061068702290076333;-0.060302734375;0.0498046875;1.025634765625

-0.1984732824427481;0.32061068702290074;-0.07633587786259542;-0.048095703125;0.052978515625;1.03466796875

-1.9083969465648856;-0.7709923664122137;-0.5572519083969466;0.153564453125;0.025146484375;1.070556640625

-0.7251908396946565;1.1984732824427482;-0.21374045801526717;0.312255859375;0.15185546875;1.0234375

-0.37404580152671757;-0.13740458015267176;-0.3053435114503817;0.2041015625;0.12744140625;1.137939453125

-0.2748091603053435;1.5572519083969465;-0.16030534351145037;0.237548828125;0.076904296875;0.96044921875

-0.06870229007633588;-0.5267175572519084;-0.24427480916030533;-0.059814453125;0.009033203125;1.068115234375

-0.3816793893129771;0.46564885496183206;0.17557251908396945;0.0751953125;0.044677734375;0.97412109375

-0.549618320610687;-0.26717557251908397;0.0;0.0927734375;0.133544921875;1.0966796875

-0.15267175572519084;0.7786259541984732;-0.19083969465648856;0.15478515625;-0.020263671875;0.9462890625

0.26717557251908397;-0.45038167938931295;-0.4580152671755725;-0.3173828125;-0.084228515625;1.219482421875

-0.40458015267175573;1.7557251908396947;-0.24427480916030533;0.063232421875;0.123046875;0.830322265625

-0.7633587786259542;0.20610687022900764;-0.5038167938931297;0.138427734375;0.2099609375;1.2421875

0.21374045801526717;0.7633587786259542;-0.6259541984732825;-0.09375;-0.0732421875;0.871826171875

0.08396946564885496;0.19083969465648856;-0.6335877862595419;-0.06640625;-0.001708984375;1.140380859375

-0.48091603053435117;-0.45038167938931295;-0.20610687022900764;-0.131103515625;0.238037109375;0.914306640625

-0.35877862595419846;0.7709923664122137;-0.15267175572519084;0.009765625;0.025634765625;1.048828125

0.05343511450381679;-1.9083969465648856;-0.33587786259541985;-0.0966796875;-0.097900390625;0.967529296875

0.09923664122137404;0.07633587786259542;0.015267175572519083;-0.11474609375;-0.02685546875;1.02001953125

-0.7709923664122137;0.5114503816793893;-0.061068702290076333;-0.15625;0.15283203125;1.18408203125

-1.9465648854961832;1.8778625954198473;-0.24427480916030533;-0.04736328125;-0.011474609375;0.845947265625

-0.19083969465648856;0.37404580152671757;-0.08396946564885496;-0.044677734375;-0.054931640625;1.211669921875

-0.3969465648854962;-0.5801526717557252;0.366412213740458;-0.044921875;0.1337890625;0.8564453125

-0.8320610687022901;0.09923664122137404;0.20610687022900764;-0.020263671875;0.11865234375;1.069091796875

0.0;1.0763358778625953;0.13740458015267176;0.05908203125;-0.0654296875;1.07373046875

-0.19083969465648856;1.4809160305343512;-0.061068702290076333;0.006103515625;0.004150390625;1.107666015625

-0.6641221374045801;-1.1068702290076335;0.16793893129770993;-0.3017578125;0.10693359375;0.8935546875

-0.44274809160305345;-0.3282442748091603;0.1450381679389313;-0.041015625;0.138916015625;1.06396484375

1.8473282442748091;0.25190839694656486;-0.022900763358778626;0.216064453125;-0.060546875;1.119384765625

-0.22900763358778625;0.648854961832061;-0.44274809160305345;0.094482421875;-0.013671875;1.03076171875

-0.1984732824427481;0.3435114503816794;0.366412213740458;-0.30224609375;0.08203125;1.138671875

-0.04580152671755725;-0.6870229007633588;0.20610687022900764;-0.087890625;0.027099609375;0.92236328125

-0.4198473282442748;1.8931297709923665;-0.42748091603053434;0.17529296875;-0.015625;1.1318359375

-0.6793893129770993;0.22137404580152673;-0.6259541984732825;0.0087890625;0.130859375;1.073486328125

-0.6946564885496184;-0.816793893129771;0.4961832061068702;-0.42041015625;0.055419921875;0.87548828125

0.10687022900763359;2.66412213740458;0.05343511450381679;0.224853515625;-0.03759765625;1.365966796875

-0.0916030534351145;-0.816793893129771;-0.5114503816793893;-0.08447265625;-0.03369140625;0.876708984375

-0.42748091603053434;2.7099236641221376;-0.022900763358778626;0.106201171875;0.087646484375;1.253173828125

-0.29770992366412213;-1.1984732824427482;0.732824427480916;-0.361083984375;0.156494140625;0.87744140625

0.5114503816793893;-0.9312977099236641;-0.03816793893129771;-0.28662109375;-0.134033203125;0.790771484375

-0.5267175572519084;0.9465648854961832;-0.2900763358778626;0.041259765625;0.070068359375;1.419921875

-0.46564885496183206;0.3435114503816794;0.16030534351145037;-0.057861328125;0.21337890625;0.90478515625

0.07633587786259542;-1.8854961832061068;0.3893129770992366;-0.255615234375;-0.019287109375;1.08154296875

1.8702290076335877;0.022900763358778626;0.0916030534351145;-0.0283203125;-0.0537109375;0.9990234375

-0.4580152671755725;1.015267175572519;-0.16793893129770993;-0.061279296875;0.038818359375;1.073486328125

-0.4198473282442748;-1.0916030534351144;0.3435114503816794;-0.2900390625;0.1298828125;0.855224609375

0.4732824427480916;-0.42748091603053434;0.2900763358778626;-0.181396484375;-0.167724609375;0.859619140625

-0.1984732824427481;1.9465648854961832;-0.08396946564885496;0.07568359375;0.017333984375;1.368408203125

-0.732824427480916;-0.5572519083969466;0.15267175572519084;-0.1708984375;0.076171875;0.7900390625

-0.9465648854961832;-0.2595419847328244;0.37404580152671757;-0.125244140625;0.19580078125;1.095703125

0.6793893129770993;1.0;0.1450381679389313;0.134521484375;-0.096923828125;1.114013671875

-0.2366412213740458;1.7557251908396947;-0.4580152671755725;0.015625;-0.0732421875;1.20166015625

-0.40458015267175573;-1.3435114503816794;-0.22900763358778625;-0.24560546875;0.021240234375;0.7216796875

-0.8931297709923665;0.5343511450381679;0.2824427480916031;0.013671875;0.2001953125;1.2392578125

0.44274809160305345;-1.7099236641221374;0.3816793893129771;-0.169921875;-0.0380859375;0.8369140625

0.33587786259541985;-1.0381679389312977;-0.05343511450381679;-0.441650390625;0.0078125;1.11474609375

-0.35877862595419846;4.694656488549619;-0.31297709923664124;0.31103515625;0.0810546875;1.34619140625

-1.6564885496183206;-0.44274809160305345;0.5190839694656488;-0.271240234375;0.114990234375;0.69873046875

0.3435114503816794;2.0229007633587788;-0.2366412213740458;0.511474609375;0.1318359375;1.873779296875

1.1068702290076335;-4.412213740458015;0.12213740458015267;-0.15771484375;0.03076171875;0.489013671875

-1.4885496183206106;1.083969465648855;0.04580152671755725;0.096923828125;0.16455078125;1.13720703125

-0.13740458015267176;-0.2824427480916031;0.32061068702290074;-0.22021484375;0.038818359375;0.95166015625

0.20610687022900764;0.35877862595419846;-0.549618320610687;-0.104248046875;-0.099365234375;1.137939453125

-0.05343511450381679;-0.04580152671755725;-0.33587786259541985;-0.04345703125;0.087890625;0.898681640625

-0.7404580152671756;0.7022900763358778;0.35877862595419846;-0.0166015625;0.16796875;1.001708984375

-0.5572519083969466;0.9923664122137404;0.3053435114503817;-0.062255859375;0.1376953125;1.13427734375

0.022900763358778626;0.9618320610687023;0.061068702290076333;-0.12158203125;-0.197021484375;1.17724609375

-0.31297709923664124;0.2748091603053435;0.4122137404580153;-0.122802734375;0.04638671875;0.900146484375

-0.8549618320610687;-1.5190839694656488;0.6259541984732825;-0.157470703125;0.156982421875;0.91455078125

1.8473282442748091;1.8091603053435115;0.1297709923664122;0.184814453125;0.07763671875;1.17138671875

0.26717557251908397;0.6641221374045801;-0.06870229007633588;-0.017578125;-0.15576171875;1.00390625

-0.6564885496183206;-0.26717557251908397;0.29770992366412213;-0.369140625;0.075439453125;0.950439453125

-0.21374045801526717;1.1297709923664123;0.21374045801526717;0.013671875;0.05029296875;1.072509765625

-0.48091603053435117;0.6564885496183206;-0.11450381679389313;0.033935546875;0.03662109375;1.082275390625

1.8702290076335877;-0.022900763358778626;-0.46564885496183206;-0.054931640625;-0.02001953125;0.96484375

-0.6946564885496184;1.7633587786259541;-0.09923664122137404;0.010986328125;0.090576171875;1.074462890625

-0.42748091603053434;-0.4732824427480916;0.16793893129770993;0.08447265625;0.12255859375;1.051025390625

0.015267175572519083;2.6259541984732824;-0.3435114503816794;0.21240234375;-0.11572265625;1.386474609375

-0.32061068702290074;-1.6717557251908397;-0.4580152671755725;-0.215576171875;0.062255859375;0.61669921875

-0.9312977099236641;0.20610687022900764;0.022900763358778626;-0.089599609375;0.215576171875;1.048583984375

-0.5190839694656488;0.8549618320610687;-0.2900763358778626;0.140869140625;0.123291015625;1.134521484375

0.08396946564885496;-0.030534351145038167;-0.5343511450381679;-0.086669921875;-0.117431640625;1.096435546875

1.8396946564885497;0.732824427480916;-0.40458015267175573;-0.174072265625;0.081787109375;0.851806640625

-0.1297709923664122;-1.015267175572519;1.9465648854961832;-0.19677734375;0.067626953125;0.979736328125

-0.45038167938931295;0.46564885496183206;-0.3893129770992366;0.108154296875;0.06884765625;1.132568359375

0.20610687022900764;1.0229007633587786;-0.2748091603053435;0.042724609375;-0.13720703125;1.15380859375

-0.5877862595419847;0.2366412213740458;-0.11450381679389313;-0.1025390625;0.133056640625;0.9287109375

-0.4122137404580153;-1.8396946564885497;-0.06870229007633588;-0.088623046875;0.148681640625;1.041259765625

0.13740458015267176;-0.6870229007633588;-0.3435114503816794;-0.068359375;-0.013916015625;0.84619140625

0.26717557251908397;0.9541984732824428;-0.2366412213740458;-0.0732421875;-0.151123046875;1.274658203125

-0.8625954198473282;0.8015267175572519;-0.17557251908396945;-0.014892578125;0.09619140625;0.86767578125

-0.3816793893129771;0.1984732824427481;-0.22137404580152673;-0.116455078125;0.079345703125;1.131591796875

0.12213740458015267;0.015267175572519083;-0.2748091603053435;-0.100830078125;-0.030517578125;1.029296875

1.9389312977099236;-0.5419847328244275;-0.183206106870229;-0.112548828125;0.04833984375;0.996337890625

-0.5267175572519084;1.1450381679389312;-0.16793893129770993;0.149658203125;0.149658203125;0.994873046875

-0.3969465648854962;0.9847328244274809;-0.08396946564885496;0.025634765625;0.138671875;1.18603515625

0.04580152671755725;0.4351145038167939;-0.1450381679389313;-0.134033203125;-0.04248046875;0.96142578125

-0.26717557251908397;-0.12213740458015267;-0.10687022900763359;-0.17431640625;0.06103515625;1.0078125

-0.45038167938931295;0.7251908396946565;-0.2824427480916031;0.123291015625;0.133544921875;1.05078125

0.33587786259541985;0.9618320610687023;-0.061068702290076333;-0.076171875;-0.009033203125;1.067626953125

1.8396946564885497;0.13740458015267176;-0.3893129770992366;-0.108642578125;-0.05126953125;1.07373046875

-0.5114503816793893;-0.09923664122137404;-0.2748091603053435;-0.096923828125;0.117431640625;0.928955078125

-0.648854961832061;1.83206106870229;0.15267175572519084;-0.0537109375;0.21826171875;1.08544921875

0.22137404580152673;0.6564885496183206;0.16793893129770993;-0.0087890625;-0.08447265625;0.87841796875

0.3816793893129771;-1.0763358778625953;-0.2366412213740458;-0.275634765625;-0.084716796875;1.096923828125

-0.7557251908396947;1.6870229007633588;-0.3969465648854962;0.110107421875;0.200439453125;1.096435546875

-0.48854961832061067;1.3511450381679388;0.24427480916030533;-0.03955078125;0.179931640625;1.13232421875

0.40458015267175573;-0.3969465648854962;-0.19083969465648856;-0.05322265625;-0.09375;0.7490234375

0.31297709923664124;-0.7251908396946565;-0.44274809160305345;-0.142333984375;0.078125;1.07177734375

-0.9847328244274809;1.1526717557251909;-0.24427480916030533;0.156494140625;0.24365234375;1.21484375

-0.22137404580152673;1.0610687022900764;0.42748091603053434;0.0029296875;0.029052734375;0.900634765625

0.6946564885496184;-1.1068702290076335;1.8778625954198473;-0.107421875;-0.078857421875;0.970947265625

-0.7633587786259542;-0.48854961832061067;-0.3282442748091603;-0.10107421875;0.1572265625;1.0126953125

-0.7099236641221374;3.0;-1.9541984732824427;0.270263671875;0.112060546875;1.142333984375

-0.2748091603053435;-0.7709923664122137;0.5572519083969466;-0.17431640625;-0.021728515625;0.850830078125

0.061068702290076333;0.5114503816793893;-0.46564885496183206;-0.0087890625;-0.12939453125;1.376220703125

-0.1297709923664122;0.6564885496183206;-0.40458015267175573;0.05322265625;0.01611328125;0.93017578125

-0.5877862595419847;-0.3435114503816794;0.31297709923664124;-0.1904296875;0.2080078125;0.951904296875

0.31297709923664124;-0.022900763358778626;0.29770992366412213;-0.125;0.01708984375;1.001220703125

0.16030534351145037;-0.4961832061068702;-0.35877862595419846;-0.305419921875;-0.18701171875;1.0595703125

-0.8549618320610687;-0.9465648854961832;0.1984732824427481;-0.206787109375;0.131103515625;0.857666015625

-0.1450381679389313;0.9541984732824428;-0.022900763358778626;0.037841796875;0.0576171875;1.481689453125

0.22900763358778625;-0.5267175572519084;-0.31297709923664124;-0.026611328125;-0.081298828125;0.817626953125

-0.21374045801526717;1.6717557251908397;0.10687022900763359;-0.0439453125;0.000732421875;0.925048828125

-0.48091603053435117;1.5877862595419847;-0.1297709923664122;0.002197265625;0.167724609375;1.2041015625

0.16793893129770993;-1.2748091603053435;0.03816793893129771;-0.28173828125;0.006591796875;0.881591796875

0.09923664122137404;0.0916030534351145;-0.15267175572519084;0.0400390625;-0.072998046875;1.317138671875

0.2366412213740458;2.267175572519084;-0.46564885496183206;0.322509765625;-0.059326171875;1.017578125

-0.9465648854961832;0.22900763358778625;-0.015267175572519083;-0.246826171875;0.124755859375;0.891845703125

-0.5267175572519084;-0.3435114503816794;0.22900763358778625;-0.1875;0.13134765625;1.20751953125

0.40458015267175573;1.7251908396946565;-0.2366412213740458;0.147216796875;-0.116943359375;1.160888671875

-0.32061068702290074;1.9923664122137406;-0.6793893129770993;0.005859375;0.059326171875;0.9482421875

-0.6412213740458015;-1.1603053435114503;-0.1297709923664122;-0.28173828125;0.08837890625;0.889892578125

-0.5572519083969466;-0.6717557251908397;0.03816793893129771;-0.1201171875;0.162109375;1.083984375

-0.3282442748091603;0.48854961832061067;-0.46564885496183206;0.046630859375;-0.095703125;0.995849609375

-0.2748091603053435;-1.0;-0.4961832061068702;-0.123291015625;0.0419921875;0.773193359375

-0.7709923664122137;-0.916030534351145;0.13740458015267176;-0.09375;0.236328125;1.016845703125

1.9312977099236641;1.8854961832061068;0.05343511450381679;-0.015625;-0.06591796875;1.12890625

0.061068702290076333;-0.366412213740458;-0.2748091603053435;-0.359130859375;-0.142578125;0.900146484375

-0.4122137404580153;-0.2824427480916031;-0.1450381679389313;-0.15625;0.118896484375;0.9755859375

-0.6641221374045801;0.6793893129770993;-0.13740458015267176;-0.11865234375;0.226806640625;1.162109375

0.2824427480916031;0.4580152671755725;0.15267175572519084;-0.179931640625;-0.066162109375;0.91943359375

0.22900763358778625;-0.21374045801526717;-0.15267175572519084;-0.173828125;-0.117431640625;1.123779296875

-0.7633587786259542;0.1297709923664122;-0.4732824427480916;-0.125732421875;0.140625;0.9248046875

-0.3816793893129771;-1.8473282442748091;-0.12213740458015267;-0.2080078125;0.174072265625;1.0556640625

-1.8854961832061068;0.05343511450381679;0.4732824427480916;-0.30029296875;-0.01171875;0.9130859375

-0.48091603053435117;0.549618320610687;0.2900763358778626;-0.163330078125;-0.067626953125;1.186279296875

0.2748091603053435;0.5877862595419847;-0.2748091603053435;-0.16455078125;-0.071533203125;0.9658203125

0.11450381679389313;0.1984732824427481;-0.46564885496183206;-0.206787109375;0.039794921875;0.986083984375

-0.3969465648854962;-1.9236641221374047;-0.26717557251908397;-0.25927734375;0.195068359375;1.056396484375

-0.44274809160305345;0.0916030534351145;0.03816793893129771;-0.185546875;0.125732421875;0.990966796875

-0.45038167938931295;0.5267175572519084;0.25190839694656486;-0.1416015625;-0.014892578125;1.067626953125

-0.26717557251908397;0.2366412213740458;1.9389312977099236;-0.13427734375;-0.0458984375;1.001953125

-0.08396946564885496;0.33587786259541985;-0.40458015267175573;-0.045166015625;0.015625;1.03564453125

-0.15267175572519084;0.2595419847328244;-0.13740458015267176;-0.051025390625;0.091552734375;1.028076171875

-0.33587786259541985;0.3511450381679389;0.12213740458015267;-0.08056640625;0.072998046875;1.0458984375

-0.29770992366412213;0.2748091603053435;-0.09923664122137404;-0.048583984375;0.019287109375;1.032958984375

-0.17557251908396945;0.32061068702290074;-0.10687022900763359;-0.046142578125;0.00439453125;1.03125

-0.183206106870229;0.32061068702290074;-0.03816793893129771;-0.07568359375;0.050048828125;1.036376953125

-0.26717557251908397;0.29770992366412213;-0.022900763358778626;-0.048583984375;0.073486328125;1.018798828125

-0.26717557251908397;0.31297709923664124;-0.015267175572519083;-0.060546875;0.0205078125;1.041259765625

-0.19083969465648856;0.32061068702290074;-0.09923664122137404;-0.050537109375;0.017333984375;1.03857421875

-0.21374045801526717;0.32061068702290074;-0.06870229007633588;-0.04931640625;0.061279296875;1.03759765625

-0.2748091603053435;0.32061068702290074;-0.03816793893129771;-0.055908203125;0.054931640625;1.035400390625

-0.2366412213740458;0.2824427480916031;-0.05343511450381679;-0.072265625;0.027587890625;1.0361328125

-0.22900763358778625;0.2900763358778626;-0.09923664122137404;-0.056884765625;0.041748046875;1.018798828125

-0.22900763358778625;0.3053435114503817;-0.061068702290076333;-0.05859375;0.047119140625;1.02392578125

-0.22900763358778625;0.3053435114503817;-0.05343511450381679;-0.055419921875;0.05322265625;1.02783203125

-0.21374045801526717;0.29770992366412213;-0.08396946564885496;-0.0576171875;0.044677734375;1.03466796875

-0.22137404580152673;0.32061068702290074;-0.07633587786259542;-0.057861328125;0.041015625;1.035888671875

-0.2366412213740458;0.32061068702290074;-0.061068702290076333;-0.04736328125;0.05419921875;1.02099609375

-0.22137404580152673;0.3053435114503817;-0.07633587786259542;-0.05810546875;0.040283203125;1.029541015625

-0.25190839694656486;0.3282442748091603;-0.05343511450381679;-0.0537109375;0.037109375;1.021484375

-0.22900763358778625;0.2748091603053435;-0.11450381679389313;-0.049560546875;0.03125;1.035400390625

-0.22137404580152673;0.2748091603053435;-0.061068702290076333;-0.059326171875;0.046875;1.026123046875

-0.22137404580152673;0.2900763358778626;-0.05343511450381679;-0.05810546875;0.04248046875;1.033203125

-0.21374045801526717;0.29770992366412213;-0.08396946564885496;-0.05712890625;0.044677734375;1.038818359375

-0.19083969465648856;0.29770992366412213;-0.06870229007633588;-0.056884765625;0.051025390625;1.039794921875

-0.2366412213740458;0.29770992366412213;-0.07633587786259542;-0.0537109375;0.03759765625;1.045166015625

-0.22137404580152673;0.32061068702290074;-0.07633587786259542;-0.074462890625;0.0419921875;1.030517578125

-0.22137404580152673;0.32061068702290074;-0.06870229007633588;-0.058349609375;0.045654296875;1.03466796875

-0.22137404580152673;0.31297709923664124;-0.06870229007633588;-0.065185546875;0.0341796875;1.04296875

-0.20610687022900764;0.31297709923664124;-0.05343511450381679;-0.07421875;0.03125;1.035888671875

-0.22137404580152673;0.29770992366412213;-0.05343511450381679;-0.052734375;0.045166015625;1.03515625

-0.22137404580152673;0.31297709923664124;-0.06870229007633588;-0.057373046875;0.032470703125;1.03173828125

-0.21374045801526717;0.29770992366412213;-0.061068702290076333;-0.0615234375;0.034423828125;1.015625

-0.21374045801526717;0.29770992366412213;-0.061068702290076333;-0.075439453125;0.06201171875;1.037841796875

-0.25190839694656486;0.31297709923664124;-0.05343511450381679;-0.057373046875;0.044921875;1.032958984375

-0.2366412213740458;0.29770992366412213;-0.07633587786259542;-0.060546875;0.0439453125;1.036376953125

-0.2595419847328244;0.32061068702290074;-0.061068702290076333;-0.05517578125;0.040771484375;1.018310546875

-0.2366412213740458;0.3053435114503817;-0.061068702290076333;-0.0615234375;0.046142578125;1.039306640625

-0.2366412213740458;0.29770992366412213;-0.061068702290076333;-0.06103515625;0.048095703125;1.026123046875

-0.2366412213740458;0.29770992366412213;-0.07633587786259542;-0.05712890625;0.03173828125;1.03271484375

-0.22137404580152673;0.32061068702290074;-0.04580152671755725;-0.07177734375;0.044189453125;1.030517578125

-0.24427480916030533;0.2900763358778626;-0.06870229007633588;-0.055908203125;0.04541015625;1.033203125

-0.2366412213740458;0.2824427480916031;-0.05343511450381679;-0.055908203125;0.044189453125;1.021484375

-0.22137404580152673;0.31297709923664124;-0.05343511450381679;-0.057861328125;0.045654296875;1.02685546875

-0.22900763358778625;0.29770992366412213;-0.04580152671755725;-0.052978515625;0.0439453125;1.03857421875

-0.21374045801526717;0.2900763358778626;-0.0916030534351145;-0.06103515625;0.03173828125;1.03173828125

-0.22137404580152673;0.31297709923664124;-0.08396946564885496;-0.062255859375;0.041259765625;1.0244140625

-0.26717557251908397;0.33587786259541985;-0.061068702290076333;-0.05908203125;0.043701171875;1.0400390625

-0.22137404580152673;0.2900763358778626;-0.08396946564885496;-0.075927734375;0.0341796875;1.027587890625

-0.1984732824427481;0.26717557251908397;-0.08396946564885496;-0.06201171875;0.045654296875;1.029052734375

-0.20610687022900764;0.32061068702290074;-0.05343511450381679;-0.057373046875;0.045654296875;1.019287109375

-0.1984732824427481;0.2748091603053435;-0.061068702290076333;-0.057861328125;0.046875;1.02099609375

-0.2366412213740458;0.32061068702290074;-0.06870229007633588;-0.057373046875;0.04345703125;1.041259765625

-0.24427480916030533;0.2900763358778626;-0.06870229007633588;-0.065185546875;0.04736328125;1.03759765625

-0.21374045801526717;0.31297709923664124;-0.07633587786259542;-0.059326171875;0.032958984375;1.0341796875

-0.22137404580152673;0.31297709923664124;-0.07633587786259542;-0.04736328125;0.04296875;1.034423828125

-0.22900763358778625;0.2824427480916031;-0.022900763358778626;-0.057373046875;0.05224609375;1.04541015625

-0.24427480916030533;0.2824427480916031;-0.08396946564885496;-0.05859375;0.047119140625;1.033447265625

-0.25190839694656486;0.3053435114503817;-0.07633587786259542;-0.053466796875;0.044921875;1.02099609375

-0.2595419847328244;0.2748091603053435;-0.03816793893129771;-0.055419921875;0.05029296875;1.0361328125

-0.22900763358778625;0.29770992366412213;-0.05343511450381679;-0.066162109375;0.042724609375;1.03076171875

-0.19083969465648856;0.31297709923664124;-0.07633587786259542;-0.06005859375;0.042724609375;1.029052734375

-0.21374045801526717;0.31297709923664124;-0.03816793893129771;-0.065673828125;0.04541015625;1.039306640625

-0.21374045801526717;0.29770992366412213;-0.08396946564885496;-0.0771484375;0.044677734375;1.03173828125

-0.20610687022900764;0.29770992366412213;-0.06870229007633588;-0.059814453125;0.04345703125;1.041748046875

-0.22137404580152673;0.31297709923664124;-0.0916030534351145;-0.063232421875;0.041748046875;1.039306640625

-0.22137404580152673;0.3053435114503817;-0.06870229007633588;-0.048583984375;0.04248046875;1.041748046875

-0.22137404580152673;0.3053435114503817;-0.03816793893129771;-0.061767578125;0.0419921875;1.031982421875

-0.2366412213740458;0.3435114503816794;-0.05343511450381679;-0.060546875;0.044921875;1.031494140625

-0.24427480916030533;0.3053435114503817;-0.03816793893129771;-0.060302734375;0.051025390625;1.036865234375

-0.2366412213740458;0.32061068702290074;-0.08396946564885496;-0.060791015625;0.043212890625;1.041015625

-0.22900763358778625;0.3053435114503817;-0.061068702290076333;-0.057861328125;0.04345703125;1.040283203125

-0.19083969465648856;0.26717557251908397;-0.06870229007633588;-0.0546875;0.0595703125;1.0361328125

-0.24427480916030533;0.3053435114503817;-0.04580152671755725;-0.056396484375;0.04296875;1.045166015625

-0.1984732824427481;0.2900763358778626;-0.061068702290076333;-0.060546875;0.04296875;1.032470703125

-0.22137404580152673;0.2900763358778626;-0.07633587786259542;-0.048828125;0.044677734375;1.025634765625

-0.24427480916030533;0.32061068702290074;-0.05343511450381679;-0.055908203125;0.039306640625;1.034423828125

-0.22900763358778625;0.32061068702290074;-0.0916030534351145;-0.0576171875;0.03125;1.017822265625

-0.2366412213740458;0.31297709923664124;-0.061068702290076333;-0.051025390625;0.031494140625;1.031494140625

-0.2366412213740458;0.32061068702290074;-0.05343511450381679;-0.067626953125;0.045166015625;1.015869140625

